"","year","rgn_id","rgn_name","species","stock","stock_id","mean_catch"
"16828",2016,5,"Connecticut","SHRIMP, SPECIES NOT SPECIFIED",NA,NA,NA
"16829",2016,5,"Connecticut","SILVERSIDES, ATLANTIC",NA,NA,NA
"16830",2016,5,"Connecticut","SKATE WINGS",NA,NA,25042.3417199572
"16831",2016,5,"Connecticut","SKATE WINGS, LITTLE (SUMMER)",NA,NA,NA
"16832",2016,5,"Connecticut","SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,2861.26159479787
"16833",2016,5,"Connecticut","SKATE WINGS, WINTER (BIG)",NA,NA,7222.19351036109
"16834",2016,5,"Connecticut","SKATE, BARNDOOR",NA,NA,NA
"16835",2016,5,"Connecticut","SKATE, CLEARNOSE",NA,NA,NA
"16836",2016,5,"Connecticut","SKATE, LITTLE (SUMMER)",NA,NA,161524.849474933
"16837",2016,5,"Connecticut","SKATE, LITTLE/WINTER MIXED",NA,NA,456407.877375643
"16838",2016,5,"Connecticut","SKATE, UNCLASSIFIED",NA,NA,226263.753543105
"16839",2016,5,"Connecticut","SKATE, WINTER (BIG)",NA,NA,NA
"16840",2016,5,"Connecticut","SPOT",NA,NA,NA
"16841",2016,5,"Connecticut","SQUID / ILLEX",NA,NA,NA
"16842",2016,5,"Connecticut","SQUID / LOLIGO",NA,NA,371005.308212033
"16843",2016,5,"Connecticut","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"16844",2016,5,"Connecticut","STARFISH",NA,NA,NA
"16845",2016,5,"Connecticut","STRIPED BASS",NA,NA,38688.2168376985
"16846",2016,5,"Connecticut","STURGEON, ATLANTIC",NA,NA,NA
"16847",2016,5,"Connecticut","TAUTOG",NA,NA,9520.86056222087
"16848",2016,5,"Connecticut","TILEFISH",NA,NA,NA
"16849",2016,5,"Connecticut","TILEFISH, GOLDEN",NA,NA,NA
"16850",2016,5,"Connecticut","TOADFISH, OYSTER",NA,NA,NA
"16851",2016,5,"Connecticut","TRIGGERFISH",NA,NA,180.549989477892
"16852",2016,5,"Connecticut","TUNA, ALBACORE",NA,NA,NA
"16853",2016,5,"Connecticut","TUNA, BLUEFIN",NA,NA,NA
"16854",2016,5,"Connecticut","TUNA, LITTLE",NA,NA,422.673149373862
"16855",2016,5,"Connecticut","TUNA, SKIPJACK",NA,NA,NA
"16856",2016,5,"Connecticut","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"16857",2016,5,"Connecticut","TUNA, YELLOWFIN",NA,NA,NA
"16858",2016,5,"Connecticut","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,1335.79841839283
"16859",2016,5,"Connecticut","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,407.449546609078
"16860",2016,5,"Connecticut","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,NA
"16861",2016,5,"Connecticut","WHELK, CHANNELED",NA,NA,13606.5070749228
"16862",2016,5,"Connecticut","WHELK, KNOBBED",NA,NA,612.047010517967
"16863",2016,5,"Connecticut","WHELK, LIGHTNING",NA,NA,NA
"16864",2016,5,"Connecticut","WHITING, BLACK","Southern Whiting","HKSOGMMA",NA
"16865",2016,5,"Connecticut","WHITING, KING / KINGFISH",NA,NA,184.719511254234
"16866",2016,5,"Connecticut","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",NA
"16867",2016,6,"Maine","ALEWIFE",NA,NA,NA
"16868",2016,6,"Maine","BLACK SEA BASS",NA,NA,NA
"16869",2016,6,"Maine","BLUEFISH",NA,NA,255.550934914259
"16870",2016,6,"Maine","BUTTERFISH",NA,NA,1908.91550501073
"16871",2016,6,"Maine","COD","GOM Cod","CODGMSS",32197.4630919189
"16872",2016,6,"Maine","CRAB, BLUE",NA,NA,NA
"16873",2016,6,"Maine","CRAB, BLUE/BUSHEL",NA,NA,NA
"16874",2016,6,"Maine","CRAB, CANCER",NA,NA,NA
"16875",2016,6,"Maine","CRAB, JONAH",NA,NA,14055.1592240621
"16876",2016,6,"Maine","CRAB, QUEEN SNOW",NA,NA,NA
"16877",2016,6,"Maine","CRAB, RED",NA,NA,NA
"16878",2016,6,"Maine","CRAB, ROCK",NA,NA,3282.18075639796
"16879",2016,6,"Maine","CRAB, SPECIES NOT SPECIFIED",NA,NA,NA
"16880",2016,6,"Maine","CRAB, SPIDER",NA,NA,NA
"16881",2016,6,"Maine","CROAKER, ATLANTIC",NA,NA,NA
"16882",2016,6,"Maine","CUNNER",NA,NA,NA
"16883",2016,6,"Maine","CUSK",NA,NA,2345.76379012129
"16884",2016,6,"Maine","DOGFISH, SMOOTH",NA,NA,NA
"16885",2016,6,"Maine","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"16886",2016,6,"Maine","DOGFISH, SPINY",NA,NA,209044.751705641
"16887",2016,6,"Maine","DOLPHIN FISH / MAHI-MAHI",NA,NA,NA
"16888",2016,6,"Maine","EEL, SPECIES NOT SPECIFIED",NA,NA,NA
"16889",2016,6,"Maine","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",125200.684303453
"16890",2016,6,"Maine","FLOUNDER, FOURSPOT",NA,NA,NA
"16891",2016,6,"Maine","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Northern Windowpane","FLGMGBSS",NA
"16892",2016,6,"Maine","FLOUNDER, SUMMER / FLUKE",NA,NA,NA
"16893",2016,6,"Maine","FLOUNDER, WINTER / BLACKBACK","GOM Winter Flounder","FLWGMSS",574.842406076399
"16894",2016,6,"Maine","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",26148.0612104034
"16895",2016,6,"Maine","FLOUNDER, YELLOWTAIL","CC/GOM Yellowtail Flounder","YELCCGM",2670.40566460372
"16896",2016,6,"Maine","FLOUNDER,NOT SPECIFIED",NA,NA,NA
"16897",2016,6,"Maine","HADDOCK","GOM Haddock","HADGM",113321.230257686
"16898",2016,6,"Maine","HAGFISH",NA,NA,NA
"16899",2016,6,"Maine","HAKE, RED / LING","Northern Red Hake","HKRGMNGB",8303.57607571045
"16900",2016,6,"Maine","HAKE, SILVER / WHITING","Northern Silver Hake","HKSGMNGB",78258.7577428541
"16901",2016,6,"Maine","HAKE, SPECIES NOT SPECIFIED",NA,NA,NA
"16902",2016,6,"Maine","HAKE, WHITE","White Hake","HKWGMMA",172293.882374208
"16903",2016,6,"Maine","HALIBUT, ATLANTIC","Halibut","HALGMMA",2323.91834352367
"16904",2016,6,"Maine","HALIBUT, GREENLAND",NA,NA,NA
"16905",2016,6,"Maine","HERRING, ATLANTIC",NA,NA,17018630.6979104
"16906",2016,6,"Maine","HERRING, BLUE BACK",NA,NA,NA
"16907",2016,6,"Maine","LOBSTER, AMERICAN",NA,NA,1734101.96092607
"16908",2016,6,"Maine","LUMPFISH",NA,NA,NA
"16909",2016,6,"Maine","MACKEREL, ATLANTIC",NA,NA,25406.4545695988
"16910",2016,6,"Maine","MACKEREL, CHUB",NA,NA,NA
"16911",2016,6,"Maine","MACKEREL, SPANISH",NA,NA,NA
"16912",2016,6,"Maine","MENHADEN",NA,NA,NA
"16913",2016,6,"Maine","MONK HEADS",NA,NA,NA
"16914",2016,6,"Maine","MONK LIVERS",NA,NA,2976.66783693286
"16915",2016,6,"Maine","MONK TAILS",NA,NA,64758.6876330968
"16916",2016,6,"Maine","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,26796.1650853855
"16917",2016,6,"Maine","OCEAN POUT","Ocean Pout","OPTGMMA",NA
"16918",2016,6,"Maine","OCEAN QUAHOG",NA,NA,NA
"16919",2016,6,"Maine","OTHER FINFISH",NA,NA,NA
"16920",2016,6,"Maine","OTHER FOR BAIT",NA,NA,NA
"16921",2016,6,"Maine","POLLOCK","Pollock","POKGMASS",222807.483119813
"16922",2016,6,"Maine","QUAHOGS/BUSHEL",NA,NA,NA
"16923",2016,6,"Maine","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",77295.2459523881
"16924",2016,6,"Maine","SCALLOP, BAY",NA,NA,NA
"16925",2016,6,"Maine","SCALLOP, CALICO",NA,NA,NA
"16926",2016,6,"Maine","SCALLOP, SEA",NA,NA,21797.9970618315
"16927",2016,6,"Maine","SCALLOPS/BUSHEL",NA,NA,NA
"16928",2016,6,"Maine","SCALLOPS/SHELLS",NA,NA,NA
"16929",2016,6,"Maine","SCULPINS",NA,NA,0
"16930",2016,6,"Maine","SCUP / PORGY",NA,NA,384.836750686486
"16931",2016,6,"Maine","SEA RAVEN",NA,NA,NA
"16932",2016,6,"Maine","SEA ROBINS",NA,NA,NA
"16933",2016,6,"Maine","SEA URCHINS",NA,NA,NA
"16934",2016,6,"Maine","SEATROUT, SPECIES NOT SPECIFIED",NA,NA,NA
"16935",2016,6,"Maine","SHAD, AMERICAN",NA,NA,NA
"16936",2016,6,"Maine","SHARK, BLUE",NA,NA,NA
"16937",2016,6,"Maine","SHARK, MAKO, SPECIES NOT SPECIFIED",NA,NA,NA
"16938",2016,6,"Maine","SHARK, NOT SPECIFIED",NA,NA,NA
"16939",2016,6,"Maine","SHARK, PORBEAGLE",NA,NA,127.308632523373
"16940",2016,6,"Maine","SHARK, THRESHER",NA,NA,NA
"16941",2016,6,"Maine","SHRIMP (MANTIS)",NA,NA,NA
"16942",2016,6,"Maine","SHRIMP (PANAEID)",NA,NA,NA
"16943",2016,6,"Maine","SHRIMP (PANDALID)",NA,NA,NA
"16944",2016,6,"Maine","SHRIMP, SPECIES NOT SPECIFIED",NA,NA,NA
"16945",2016,6,"Maine","SKATE WINGS",NA,NA,181.351641325357
"16946",2016,6,"Maine","SKATE WINGS, WINTER (BIG)",NA,NA,NA
"16947",2016,6,"Maine","SKATE, BARNDOOR",NA,NA,NA
"16948",2016,6,"Maine","SKATE, LITTLE (SUMMER)",NA,NA,NA
"16949",2016,6,"Maine","SKATE, LITTLE/WINTER MIXED",NA,NA,NA
"16950",2016,6,"Maine","SKATE, THORNY",NA,NA,NA
"16951",2016,6,"Maine","SKATE, UNCLASSIFIED",NA,NA,122.750126699629
"16952",2016,6,"Maine","SKATE, WINTER (BIG)",NA,NA,NA
"16953",2016,6,"Maine","SMELT",NA,NA,NA
"16954",2016,6,"Maine","SQUID / ILLEX",NA,NA,NA
"16955",2016,6,"Maine","SQUID / LOLIGO",NA,NA,2640.19869830181
"16956",2016,6,"Maine","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"16957",2016,6,"Maine","STARFISH",NA,NA,NA
"16958",2016,6,"Maine","STRIPED BASS",NA,NA,NA
"16959",2016,6,"Maine","TAUTOG",NA,NA,NA
"16960",2016,6,"Maine","TILEFISH",NA,NA,NA
"16961",2016,6,"Maine","TUNA, ALBACORE",NA,NA,NA
"16962",2016,6,"Maine","TUNA, BLUEFIN",NA,NA,4753.36821727044
"16963",2016,6,"Maine","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"16964",2016,6,"Maine","TUNA, YELLOWFIN",NA,NA,NA
"16965",2016,6,"Maine","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,NA
"16966",2016,6,"Maine","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,NA
"16967",2016,6,"Maine","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,NA
"16968",2016,6,"Maine","WHELK, CHANNELED",NA,NA,NA
"16969",2016,6,"Maine","WHELK, KNOBBED",NA,NA,NA
"16970",2016,6,"Maine","WHITING, BLACK","Southern Whiting","HKSOGMMA",NA
"16971",2016,6,"Maine","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",NA
"16972",2016,7,"Massachusetts-Gulf of Maine","ALEWIFE",NA,NA,NA
"16973",2016,7,"Massachusetts-Gulf of Maine","BLACK SEA BASS",NA,NA,2001.79455098964
"16974",2016,7,"Massachusetts-Gulf of Maine","BLUEFISH",NA,NA,10604.7821985221
"16975",2016,7,"Massachusetts-Gulf of Maine","BONITO",NA,NA,NA
"16976",2016,7,"Massachusetts-Gulf of Maine","BUTTERFISH",NA,NA,14409.6340044736
"16977",2016,7,"Massachusetts-Gulf of Maine","CLAM, RAZOR",NA,NA,NA
"16978",2016,7,"Massachusetts-Gulf of Maine","CLAM, SPECIES NOT SPECIFIED",NA,NA,NA
"16979",2016,7,"Massachusetts-Gulf of Maine","CLAM, SURF",NA,NA,NA
"16980",2016,7,"Massachusetts-Gulf of Maine","CLAM, SURF/BUSHEL",NA,NA,NA
"16981",2016,7,"Massachusetts-Gulf of Maine","COD","GB Cod West","CODGBW",14074.9856991516
"16982",2016,7,"Massachusetts-Gulf of Maine","COD","GOM Cod","CODGMSS",152632.074174012
"16983",2016,7,"Massachusetts-Gulf of Maine","CRAB, BLUE",NA,NA,NA
"16984",2016,7,"Massachusetts-Gulf of Maine","CRAB, BLUE/BUSHEL",NA,NA,NA
"16985",2016,7,"Massachusetts-Gulf of Maine","CRAB, CANCER",NA,NA,16.0978032744775
"16986",2016,7,"Massachusetts-Gulf of Maine","CRAB, HORSESHOE",NA,NA,NA
"16987",2016,7,"Massachusetts-Gulf of Maine","CRAB, JONAH",NA,NA,28416.6715933503
"16988",2016,7,"Massachusetts-Gulf of Maine","CRAB, JONAH/BUSHEL",NA,NA,NA
"16989",2016,7,"Massachusetts-Gulf of Maine","CRAB, QUEEN SNOW",NA,NA,NA
"16990",2016,7,"Massachusetts-Gulf of Maine","CRAB, RED",NA,NA,NA
"16991",2016,7,"Massachusetts-Gulf of Maine","CRAB, ROCK",NA,NA,9159.26012118246
"16992",2016,7,"Massachusetts-Gulf of Maine","CRAB, SPECIES NOT SPECIFIED",NA,NA,5089.122900868
"16993",2016,7,"Massachusetts-Gulf of Maine","CRAB, SPIDER",NA,NA,NA
"16994",2016,7,"Massachusetts-Gulf of Maine","CROAKER, ATLANTIC",NA,NA,NA
"16995",2016,7,"Massachusetts-Gulf of Maine","CUNNER",NA,NA,19.9266592043734
"16996",2016,7,"Massachusetts-Gulf of Maine","CUSK",NA,NA,1933.910479514
"16997",2016,7,"Massachusetts-Gulf of Maine","DOGFISH, SMOOTH",NA,NA,NA
"16998",2016,7,"Massachusetts-Gulf of Maine","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"16999",2016,7,"Massachusetts-Gulf of Maine","DOGFISH, SPINY",NA,NA,745098.995465231
"17000",2016,7,"Massachusetts-Gulf of Maine","DOLPHIN FISH / MAHI-MAHI",NA,NA,NA
"17001",2016,7,"Massachusetts-Gulf of Maine","EEL, SPECIES NOT SPECIFIED",NA,NA,NA
"17002",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",178164.586651748
"17003",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, FOURSPOT",NA,NA,15.8635200954382
"17004",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Northern Windowpane","FLGMGBSS",0.0375049129150463
"17005",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, SOUTHERN",NA,NA,NA
"17006",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, SUMMER / FLUKE",NA,NA,4031.73037172711
"17007",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, WINTER / BLACKBACK","GOM Winter Flounder","FLWGMSS",96298.3541906322
"17008",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, WINTER / BLACKBACK","SNE/MA Winter Flounder","FLWSNEMA",11634.4437925869
"17009",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",116962.099285495
"17010",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER, YELLOWTAIL","CC/GOM Yellowtail Flounder","YELCCGM",196809.742168453
"17011",2016,7,"Massachusetts-Gulf of Maine","FLOUNDER,NOT SPECIFIED",NA,NA,NA
"17012",2016,7,"Massachusetts-Gulf of Maine","HADDOCK","GB Haddock West","HADGBW",34885.6504310206
"17013",2016,7,"Massachusetts-Gulf of Maine","HADDOCK","GOM Haddock","HADGM",127838.760678396
"17014",2016,7,"Massachusetts-Gulf of Maine","HAGFISH",NA,NA,NA
"17015",2016,7,"Massachusetts-Gulf of Maine","HAKE, RED / LING","Northern Red Hake","HKRGMNGB",56215.6545592899
"17016",2016,7,"Massachusetts-Gulf of Maine","HAKE, SILVER / WHITING","Northern Silver Hake","HKSGMNGB",572947.2513078
"17017",2016,7,"Massachusetts-Gulf of Maine","HAKE, SPECIES NOT SPECIFIED",NA,NA,NA
"17018",2016,7,"Massachusetts-Gulf of Maine","HAKE, WHITE","White Hake","HKWGMMA",101719.431792991
"17019",2016,7,"Massachusetts-Gulf of Maine","HALIBUT, ATLANTIC","Halibut","HALGMMA",1678.0756249471
"17020",2016,7,"Massachusetts-Gulf of Maine","HALIBUT, GREENLAND",NA,NA,NA
"17021",2016,7,"Massachusetts-Gulf of Maine","HERRING, ATLANTIC",NA,NA,2787201.18452939
"17022",2016,7,"Massachusetts-Gulf of Maine","HERRING, BLUE BACK",NA,NA,NA
"17023",2016,7,"Massachusetts-Gulf of Maine","JOHN DORY",NA,NA,NA
"17024",2016,7,"Massachusetts-Gulf of Maine","LOBSTER, AMERICAN",NA,NA,1870067.9849355
"17025",2016,7,"Massachusetts-Gulf of Maine","LUMPFISH",NA,NA,NA
"17026",2016,7,"Massachusetts-Gulf of Maine","MACKEREL, ATLANTIC",NA,NA,2250287.45437382
"17027",2016,7,"Massachusetts-Gulf of Maine","MACKEREL, CHUB",NA,NA,NA
"17028",2016,7,"Massachusetts-Gulf of Maine","MACKEREL, KING",NA,NA,NA
"17029",2016,7,"Massachusetts-Gulf of Maine","MACKEREL, SPANISH",NA,NA,NA
"17030",2016,7,"Massachusetts-Gulf of Maine","MARLIN, WHITE",NA,NA,NA
"17031",2016,7,"Massachusetts-Gulf of Maine","MENHADEN",NA,NA,NA
"17032",2016,7,"Massachusetts-Gulf of Maine","MONK HEADS",NA,NA,NA
"17033",2016,7,"Massachusetts-Gulf of Maine","MONK LIVERS",NA,NA,7352.06999779674
"17034",2016,7,"Massachusetts-Gulf of Maine","MONK TAILS",NA,NA,123730.636793324
"17035",2016,7,"Massachusetts-Gulf of Maine","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,58136.2633010932
"17036",2016,7,"Massachusetts-Gulf of Maine","OCEAN POUT","Ocean Pout","OPTGMMA",NA
"17037",2016,7,"Massachusetts-Gulf of Maine","OTHER FINFISH",NA,NA,NA
"17038",2016,7,"Massachusetts-Gulf of Maine","OTHER FOR BAIT",NA,NA,NA
"17039",2016,7,"Massachusetts-Gulf of Maine","OTHER INVERTEBRATES",NA,NA,NA
"17040",2016,7,"Massachusetts-Gulf of Maine","PERCH, WHITE",NA,NA,NA
"17041",2016,7,"Massachusetts-Gulf of Maine","POLLOCK","Pollock","POKGMASS",428913.691381817
"17042",2016,7,"Massachusetts-Gulf of Maine","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",228061.108919937
"17043",2016,7,"Massachusetts-Gulf of Maine","SCALLOP, BAY",NA,NA,NA
"17044",2016,7,"Massachusetts-Gulf of Maine","SCALLOP, CALICO",NA,NA,NA
"17045",2016,7,"Massachusetts-Gulf of Maine","SCALLOP, SEA",NA,NA,280251.431379542
"17046",2016,7,"Massachusetts-Gulf of Maine","SCALLOPS/BUSHEL",NA,NA,NA
"17047",2016,7,"Massachusetts-Gulf of Maine","SCALLOPS/SHELLS",NA,NA,57414.3424252497
"17048",2016,7,"Massachusetts-Gulf of Maine","SCULPINS",NA,NA,12.925243505055
"17049",2016,7,"Massachusetts-Gulf of Maine","SCUP / PORGY",NA,NA,3625.40383792115
"17050",2016,7,"Massachusetts-Gulf of Maine","SEA RAVEN",NA,NA,401.764747430764
"17051",2016,7,"Massachusetts-Gulf of Maine","SEA ROBINS",NA,NA,NA
"17052",2016,7,"Massachusetts-Gulf of Maine","SEA URCHINS",NA,NA,NA
"17053",2016,7,"Massachusetts-Gulf of Maine","SEATROUT, SPECIES NOT SPECIFIED",NA,NA,NA
"17054",2016,7,"Massachusetts-Gulf of Maine","SHAD, AMERICAN",NA,NA,52.8832086402959
"17055",2016,7,"Massachusetts-Gulf of Maine","SHARK, BLUE",NA,NA,0
"17056",2016,7,"Massachusetts-Gulf of Maine","SHARK, MAKO, SPECIES NOT SPECIFIED",NA,NA,NA
"17057",2016,7,"Massachusetts-Gulf of Maine","SHARK, NOT SPECIFIED",NA,NA,NA
"17058",2016,7,"Massachusetts-Gulf of Maine","SHARK, PORBEAGLE",NA,NA,9.3166088603854
"17059",2016,7,"Massachusetts-Gulf of Maine","SHARK, SANDBAR",NA,NA,NA
"17060",2016,7,"Massachusetts-Gulf of Maine","SHARK, THRESHER",NA,NA,NA
"17061",2016,7,"Massachusetts-Gulf of Maine","SHRIMP (MANTIS)",NA,NA,NA
"17062",2016,7,"Massachusetts-Gulf of Maine","SHRIMP (PANAEID)",NA,NA,NA
"17063",2016,7,"Massachusetts-Gulf of Maine","SHRIMP (PANDALID)",NA,NA,NA
"17064",2016,7,"Massachusetts-Gulf of Maine","SHRIMP, SPECIES NOT SPECIFIED",NA,NA,NA
"17065",2016,7,"Massachusetts-Gulf of Maine","SKATE WINGS",NA,NA,13019.9006857961
"17066",2016,7,"Massachusetts-Gulf of Maine","SKATE WINGS, BARNDOOR",NA,NA,NA
"17067",2016,7,"Massachusetts-Gulf of Maine","SKATE WINGS, LITTLE (SUMMER)",NA,NA,NA
"17068",2016,7,"Massachusetts-Gulf of Maine","SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,NA
"17069",2016,7,"Massachusetts-Gulf of Maine","SKATE WINGS, WINTER (BIG)",NA,NA,56330.7375369255
"17070",2016,7,"Massachusetts-Gulf of Maine","SKATE, BARNDOOR",NA,NA,0
"17071",2016,7,"Massachusetts-Gulf of Maine","SKATE, LITTLE (SUMMER)",NA,NA,16373.5139690708
"17072",2016,7,"Massachusetts-Gulf of Maine","SKATE, LITTLE/WINTER MIXED",NA,NA,401.85294406068
"17073",2016,7,"Massachusetts-Gulf of Maine","SKATE, SMOOTH",NA,NA,NA
"17074",2016,7,"Massachusetts-Gulf of Maine","SKATE, THORNY",NA,NA,0
"17075",2016,7,"Massachusetts-Gulf of Maine","SKATE, UNCLASSIFIED",NA,NA,10475.9463537195
"17076",2016,7,"Massachusetts-Gulf of Maine","SKATE, WINTER (BIG)",NA,NA,2900.33855863338
"17077",2016,7,"Massachusetts-Gulf of Maine","SMELT",NA,NA,NA
"17078",2016,7,"Massachusetts-Gulf of Maine","SPOT",NA,NA,NA
"17079",2016,7,"Massachusetts-Gulf of Maine","SQUID / ILLEX",NA,NA,290.360061468664
"17080",2016,7,"Massachusetts-Gulf of Maine","SQUID / LOLIGO",NA,NA,19486.408248066
"17081",2016,7,"Massachusetts-Gulf of Maine","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"17082",2016,7,"Massachusetts-Gulf of Maine","STARFISH",NA,NA,NA
"17083",2016,7,"Massachusetts-Gulf of Maine","STRIPED BASS",NA,NA,13434.8747719269
"17084",2016,7,"Massachusetts-Gulf of Maine","STURGEON, ATLANTIC",NA,NA,NA
"17085",2016,7,"Massachusetts-Gulf of Maine","TAUTOG",NA,NA,405.382637203996
"17086",2016,7,"Massachusetts-Gulf of Maine","TILEFISH",NA,NA,NA
"17087",2016,7,"Massachusetts-Gulf of Maine","TILEFISH, GOLDEN",NA,NA,NA
"17088",2016,7,"Massachusetts-Gulf of Maine","TUNA, ALBACORE",NA,NA,NA
"17089",2016,7,"Massachusetts-Gulf of Maine","TUNA, BLUEFIN",NA,NA,30130.9087209542
"17090",2016,7,"Massachusetts-Gulf of Maine","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"17091",2016,7,"Massachusetts-Gulf of Maine","TUNA, YELLOWFIN",NA,NA,NA
"17092",2016,7,"Massachusetts-Gulf of Maine","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,NA
"17093",2016,7,"Massachusetts-Gulf of Maine","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,NA
"17094",2016,7,"Massachusetts-Gulf of Maine","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,NA
"17095",2016,7,"Massachusetts-Gulf of Maine","WHELK, CHANNELED",NA,NA,4050.42337619048
"17096",2016,7,"Massachusetts-Gulf of Maine","WHELK, KNOBBED",NA,NA,NA
"17097",2016,7,"Massachusetts-Gulf of Maine","WHELK, LIGHTNING",NA,NA,NA
"17098",2016,7,"Massachusetts-Gulf of Maine","WHITING, BLACK","Southern Whiting","HKSOGMMA",NA
"17099",2016,7,"Massachusetts-Gulf of Maine","WHITING, KING / KINGFISH",NA,NA,NA
"17100",2016,7,"Massachusetts-Gulf of Maine","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",0.00000000000152115357347308
"17101",2016,8,"Massachusetts-Virginian","ALEWIFE",NA,NA,0
"17102",2016,8,"Massachusetts-Virginian","AMBERJACK, SPECIES NOT SPECIFIED",NA,NA,NA
"17103",2016,8,"Massachusetts-Virginian","BLACK SEA BASS",NA,NA,55452.8033051968
"17104",2016,8,"Massachusetts-Virginian","BLUEFISH",NA,NA,32406.5697256222
"17105",2016,8,"Massachusetts-Virginian","BONITO",NA,NA,92.8434355782818
"17106",2016,8,"Massachusetts-Virginian","BUTTERFISH",NA,NA,43496.0654703312
"17107",2016,8,"Massachusetts-Virginian","CLAM, RAZOR",NA,NA,NA
"17108",2016,8,"Massachusetts-Virginian","CLAM, SPECIES NOT SPECIFIED",NA,NA,NA
"17109",2016,8,"Massachusetts-Virginian","CLAM, SURF",NA,NA,11907.169221881
"17110",2016,8,"Massachusetts-Virginian","CLAM, SURF/BUSHEL",NA,NA,NA
"17111",2016,8,"Massachusetts-Virginian","COBIA",NA,NA,NA
"17112",2016,8,"Massachusetts-Virginian","COD","GB Cod West","CODGBW",14731.8964064347
"17113",2016,8,"Massachusetts-Virginian","CRAB, BLUE",NA,NA,NA
"17114",2016,8,"Massachusetts-Virginian","CRAB, CANCER",NA,NA,5.18668037796444
"17115",2016,8,"Massachusetts-Virginian","CRAB, HORSESHOE",NA,NA,23824.2344950135
"17116",2016,8,"Massachusetts-Virginian","CRAB, JONAH",NA,NA,231152.23273196
"17117",2016,8,"Massachusetts-Virginian","CRAB, JONAH/BUSHEL",NA,NA,NA
"17118",2016,8,"Massachusetts-Virginian","CRAB, RED",NA,NA,NA
"17119",2016,8,"Massachusetts-Virginian","CRAB, ROCK",NA,NA,210.651439590616
"17120",2016,8,"Massachusetts-Virginian","CRAB, SPECIES NOT SPECIFIED",NA,NA,141.702702129138
"17121",2016,8,"Massachusetts-Virginian","CRAB, SPIDER",NA,NA,0
"17122",2016,8,"Massachusetts-Virginian","CROAKER, ATLANTIC",NA,NA,1643.40196945464
"17123",2016,8,"Massachusetts-Virginian","CUNNER",NA,NA,27.7589510605025
"17124",2016,8,"Massachusetts-Virginian","CUSK",NA,NA,71.2577481478732
"17125",2016,8,"Massachusetts-Virginian","DOGFISH, CHAIN",NA,NA,NA
"17126",2016,8,"Massachusetts-Virginian","DOGFISH, SMOOTH",NA,NA,1083.54526800351
"17127",2016,8,"Massachusetts-Virginian","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"17128",2016,8,"Massachusetts-Virginian","DOGFISH, SPINY",NA,NA,194075.454326357
"17129",2016,8,"Massachusetts-Virginian","DOLPHIN FISH / MAHI-MAHI",NA,NA,NA
"17130",2016,8,"Massachusetts-Virginian","DRUM, BLACK",NA,NA,NA
"17131",2016,8,"Massachusetts-Virginian","EEL, AMERICAN",NA,NA,NA
