goal,dimension,region_id,score,year
ICO,future,11,51.65,2012
ICO,pressures,1,31.26,2012
ICO,pressures,2,31.68,2012
ICO,pressures,3,33.31,2012
ICO,pressures,4,32.73,2012
ICO,pressures,5,30.15,2012
ICO,pressures,6,31.27,2012
ICO,pressures,7,32.18,2012
ICO,pressures,8,31.51,2012
ICO,pressures,9,31.59,2012
ICO,pressures,10,30.94,2012
ICO,pressures,11,30.75,2012
ICO,resilience,1,,2012
ICO,resilience,2,,2012
ICO,resilience,3,,2012
ICO,resilience,4,,2012
ICO,resilience,5,,2012
ICO,resilience,6,,2012
ICO,resilience,7,,2012
ICO,resilience,8,,2012
ICO,resilience,9,,2012
ICO,resilience,10,,2012
ICO,resilience,11,,2012
ICO,score,0,55.17,2012
ICO,score,1,,2012
ICO,score,2,,2012
ICO,score,3,,2012
ICO,score,4,,2012
ICO,score,5,48.01,2012
ICO,score,6,61.22,2012
ICO,score,7,56.62,2012
ICO,score,8,55.01,2012
ICO,score,9,50.47,2012
ICO,score,10,60.29,2012
ICO,score,11,54.57,2012
ICO,status,0,58.17,2012
ICO,status,1,,2012
ICO,status,2,,2012
ICO,status,3,,2012
ICO,status,4,,2012
ICO,status,5,50.52,2012
ICO,status,6,64.55,2012
ICO,status,7,59.8,2012
ICO,status,8,58.03,2012
ICO,status,9,53.25,2012
ICO,status,10,63.53,2012
ICO,status,11,57.49,2012
ICO,trend,1,,2012
ICO,trend,2,,2012
ICO,trend,3,,2012
ICO,trend,4,,2012
ICO,trend,5,0,2012
ICO,trend,6,0,2012
ICO,trend,7,0,2012
ICO,trend,8,0,2012
ICO,trend,9,0,2012
ICO,trend,10,0,2012
ICO,trend,11,0,2012
Index,future,0,68.82,2012
Index,future,1,77.73,2012
Index,future,2,50.84,2012
Index,future,3,42.87,2012
Index,future,4,61.65,2012
Index,future,5,76.84,2012
Index,future,6,78.43,2012
Index,future,7,74.41,2012
Index,future,8,66.81,2012
Index,future,9,76.33,2012
Index,future,10,77.95,2012
Index,future,11,73.13,2012
Index,score,0,70.04,2012
Index,score,1,77.87,2012
Index,score,2,54.46,2012
Index,score,3,47.21,2012
Index,score,4,64.17,2012
Index,score,5,77.17,2012
Index,score,6,78.81,2012
Index,score,7,74.46,2012
Index,score,8,68.63,2012
Index,score,9,76.5,2012
Index,score,10,77.78,2012
Index,score,11,73.39,2012
LE,future,0,85.03,2012
LE,future,1,NaN,2012
LE,future,2,NaN,2012
LE,future,3,NaN,2012
LE,future,4,NaN,2012
LE,future,5,91.98,2012
LE,future,6,93.63,2012
LE,future,7,100,2012
LE,future,8,18.86,2012
LE,future,9,100,2012
LE,future,10,92.44,2012
LE,future,11,98.29,2012
LE,pressures,1,,2012
LE,pressures,2,,2012
LE,pressures,3,,2012
LE,pressures,4,,2012
LE,pressures,5,,2012
LE,pressures,6,,2012
LE,pressures,7,,2012
LE,pressures,8,,2012
LE,pressures,9,,2012
LE,pressures,10,,2012
LE,pressures,11,,2012
LE,resilience,1,,2012
LE,resilience,2,,2012
LE,resilience,3,,2012
LE,resilience,4,,2012
LE,resilience,5,,2012
LE,resilience,6,,2012
LE,resilience,7,,2012
LE,resilience,8,,2012
LE,resilience,9,,2012
LE,resilience,10,,2012
LE,resilience,11,,2012
LE,score,0,87.3,2012
LE,score,1,NaN,2012
LE,score,2,NaN,2012
LE,score,3,NaN,2012
LE,score,4,NaN,2012
LE,score,5,94.26,2012
LE,score,6,95.05,2012
LE,score,7,99.88,2012
LE,score,8,31.15,2012
LE,score,9,98.52,2012
LE,score,10,94.24,2012
LE,score,11,97.98,2012
LE,status,0,89.57,2012
LE,status,1,NaN,2012
LE,status,2,NaN,2012
LE,status,3,NaN,2012
LE,status,4,NaN,2012
LE,status,5,96.54,2012
LE,status,6,96.47,2012
LE,status,7,99.77,2012
LE,status,8,43.44,2012
LE,status,9,97.03,2012
LE,status,10,96.04,2012
LE,status,11,97.66,2012
LE,trend,1,NaN,2012
LE,trend,2,NaN,2012
LE,trend,3,NaN,2012
LE,trend,4,NaN,2012
LE,trend,5,-0.02,2012
LE,trend,6,0.26,2012
LE,trend,7,0.15,2012
LE,trend,8,-0.81,2012
LE,trend,9,0.61,2012
LE,trend,10,-0,2012
LE,trend,11,0.24,2012
LIV,future,0,83.61,2012
LIV,future,1,,2012
LIV,future,2,,2012
LIV,future,3,,2012
LIV,future,4,,2012
LIV,future,5,89.47,2012
LIV,future,6,87.26,2012
LIV,future,7,100,2012
LIV,future,8,25.87,2012
LIV,future,9,100,2012
LIV,future,10,86.06,2012
LIV,future,11,96.59,2012
LIV,pressures,1,10.93,2012
LIV,pressures,2,10.93,2012
LIV,pressures,3,10.93,2012
LIV,pressures,4,10.93,2012
LIV,pressures,5,10.93,2012
LIV,pressures,6,10.93,2012
LIV,pressures,7,10.93,2012
LIV,pressures,8,10.93,2012
LIV,pressures,9,10.93,2012
LIV,pressures,10,10.93,2012
LIV,pressures,11,10.93,2012
LIV,resilience,1,,2012
LIV,resilience,2,,2012
LIV,resilience,3,,2012
LIV,resilience,4,,2012
LIV,resilience,5,,2012
LIV,resilience,6,,2012
LIV,resilience,7,,2012
LIV,resilience,8,,2012
LIV,resilience,9,,2012
LIV,resilience,10,,2012
LIV,resilience,11,,2012
LIV,score,0,85.66,2012
LIV,score,1,,2012
LIV,score,2,,2012
LIV,score,3,,2012
LIV,score,4,,2012
LIV,score,5,91.28,2012
LIV,score,6,90.1,2012
LIV,score,7,99.77,2012
LIV,score,8,36.42,2012
LIV,score,9,97.03,2012
LIV,score,10,89.08,2012
LIV,score,11,95.96,2012
LIV,status,0,87.71,2012
LIV,status,1,,2012
LIV,status,2,,2012
LIV,status,3,,2012
LIV,status,4,,2012
LIV,status,5,93.09,2012
LIV,status,6,92.94,2012
LIV,status,7,99.54,2012
LIV,status,8,46.96,2012
LIV,status,9,94.07,2012
LIV,status,10,92.09,2012
LIV,status,11,95.33,2012
LIV,trend,1,,2012
LIV,trend,2,,2012
LIV,trend,3,,2012
LIV,trend,4,,2012
LIV,trend,5,-0,2012
LIV,trend,6,-0.04,2012
LIV,trend,7,0.11,2012
LIV,trend,8,-0.62,2012
LIV,trend,9,0.21,2012
LIV,trend,10,-0.04,2012
LIV,trend,11,0.07,2012
LSP,future,0,73.64,2012
LSP,future,1,,2012
LSP,future,2,,2012
LSP,future,3,,2012
LSP,future,4,,2012
LSP,future,5,41.15,2012
LSP,future,6,50.2,2012
LSP,future,7,100,2012
LSP,future,8,100,2012
LSP,future,9,100,2012
LSP,future,10,67.24,2012
LSP,future,11,56.89,2012
LSP,pressures,1,31.19,2012
LSP,pressures,2,31.47,2012
LSP,pressures,3,32.56,2012
LSP,pressures,4,32.17,2012
LSP,pressures,5,24.01,2012
LSP,pressures,6,24.56,2012
LSP,pressures,7,25.15,2012
LSP,pressures,8,24.63,2012
LSP,pressures,9,24.41,2012
LSP,pressures,10,25.31,2012
LSP,pressures,11,24.13,2012
LSP,resilience,1,40.4,2012
LSP,resilience,2,40.4,2012
LSP,resilience,3,40.4,2012
LSP,resilience,4,40.4,2012
LSP,resilience,5,40.4,2012
LSP,resilience,6,40.4,2012
LSP,resilience,7,40.4,2012
LSP,resilience,8,40.4,2012
LSP,resilience,9,40.4,2012
LSP,resilience,10,40.4,2012
LSP,resilience,11,40.4,2012
LSP,score,0,72.63,2012
LSP,score,1,,2012
LSP,score,2,,2012
LSP,score,3,,2012
LSP,score,4,,2012
LSP,score,5,40.02,2012
LSP,score,6,47.96,2012
LSP,score,7,100,2012
LSP,score,8,100,2012
LSP,score,9,100,2012
LSP,score,10,65.65,2012
LSP,score,11,54.77,2012
LSP,status,0,71.62,2012
LSP,status,1,,2012
LSP,status,2,,2012
LSP,status,3,,2012
LSP,status,4,,2012
LSP,status,5,38.89,2012
LSP,status,6,45.73,2012
LSP,status,7,100,2012
LSP,status,8,100,2012
LSP,status,9,100,2012
LSP,status,10,64.05,2012
LSP,status,11,52.66,2012
LSP,trend,1,,2012
LSP,trend,2,,2012
LSP,trend,3,,2012
LSP,trend,4,,2012
LSP,trend,5,0.01,2012
LSP,trend,6,0.07,2012
LSP,trend,7,0,2012
LSP,trend,8,0,2012
LSP,trend,9,0,2012
LSP,trend,10,0,2012
LSP,trend,11,0.04,2012
MAR,future,0,72.5,2012
MAR,future,1,,2012
MAR,future,2,,2012
MAR,future,3,,2012
MAR,future,4,,2012
MAR,future,5,66.07,2012
MAR,future,6,54.16,2012
MAR,future,7,,2012
MAR,future,8,,2012
MAR,future,9,,2012
MAR,future,10,73.44,2012
MAR,future,11,96.34,2012
MAR,pressures,1,41.9,2012
MAR,pressures,2,42.32,2012
MAR,pressures,3,43.94,2012
MAR,pressures,4,43.37,2012
MAR,pressures,5,40.79,2012
MAR,pressures,6,41.91,2012
MAR,pressures,7,42.82,2012
MAR,pressures,8,42.15,2012
MAR,pressures,9,42.22,2012
MAR,pressures,10,41.58,2012
MAR,pressures,11,41.39,2012
MAR,resilience,1,28.47,2012
MAR,resilience,2,28.47,2012
MAR,resilience,3,28.47,2012
MAR,resilience,4,28.47,2012
MAR,resilience,5,28.47,2012
MAR,resilience,6,28.47,2012
MAR,resilience,7,28.47,2012
MAR,resilience,8,28.47,2012
MAR,resilience,9,28.47,2012
MAR,resilience,10,28.47,2012
MAR,resilience,11,28.47,2012
MAR,score,0,75.79,2012
MAR,score,1,,2012
MAR,score,2,,2012
MAR,score,3,,2012
MAR,score,4,,2012
MAR,score,5,72.91,2012
MAR,score,6,57.81,2012
MAR,score,7,,2012
MAR,score,8,,2012
MAR,score,9,,2012
MAR,score,10,77.68,2012
MAR,score,11,94.77,2012
MAR,status,0,79.08,2012
MAR,status,1,,2012
MAR,status,2,,2012
MAR,status,3,,2012
MAR,status,4,,2012
MAR,status,5,79.75,2012
MAR,status,6,61.46,2012
MAR,status,7,,2012
MAR,status,8,,2012
MAR,status,9,,2012
MAR,status,10,81.92,2012
MAR,status,11,93.21,2012
MAR,trend,1,,2012
MAR,trend,2,,2012
MAR,trend,3,,2012
MAR,trend,4,,2012
MAR,trend,5,-0.2,2012
MAR,trend,6,-0.11,2012
MAR,trend,7,,2012
MAR,trend,8,,2012
MAR,trend,9,,2012
MAR,trend,10,-0.09,2012
MAR,trend,11,0.11,2012
RAO,future,0,87.92,2012
RAO,future,1,,2012
RAO,future,2,,2012
RAO,future,3,,2012
RAO,future,4,,2012
RAO,future,5,90.1,2012
RAO,future,6,84.56,2012
RAO,future,7,85.73,2012
RAO,future,8,89.07,2012
RAO,future,9,84.83,2012
RAO,future,10,90.23,2012
RAO,future,11,90.93,2012
RAO,pressures,1,26,2012
RAO,pressures,2,26.22,2012
RAO,pressures,3,27.09,2012
RAO,pressures,4,26.78,2012
RAO,pressures,5,24.7,2012
RAO,pressures,6,25.31,2012
RAO,pressures,7,25.85,2012
RAO,pressures,8,25.43,2012
RAO,pressures,9,25.39,2012
RAO,pressures,10,25.39,2012
RAO,pressures,11,24.97,2012
RAO,resilience,1,37.71,2012
RAO,resilience,2,37.71,2012
RAO,resilience,3,37.71,2012
RAO,resilience,4,37.71,2012
RAO,resilience,5,37.71,2012
RAO,resilience,6,37.71,2012
RAO,resilience,7,37.71,2012
RAO,resilience,8,37.71,2012
RAO,resilience,9,37.71,2012
RAO,resilience,10,37.71,2012
RAO,resilience,11,37.71,2012
RAO,score,0,86.19,2012
RAO,score,1,,2012
RAO,score,2,,2012
RAO,score,3,,2012
RAO,score,4,,2012
RAO,score,5,88.24,2012
RAO,score,6,82.9,2012
RAO,score,7,84.12,2012
RAO,score,8,87.34,2012
RAO,score,9,83.17,2012
RAO,score,10,88.46,2012
RAO,score,11,89.09,2012
RAO,status,0,84.46,2012
RAO,status,1,,2012
RAO,status,2,,2012
RAO,status,3,,2012
RAO,status,4,,2012
RAO,status,5,86.39,2012
RAO,status,6,81.23,2012
RAO,status,7,82.5,2012
RAO,status,8,85.6,2012
RAO,status,9,81.51,2012
RAO,status,10,86.7,2012
RAO,status,11,87.26,2012
RAO,trend,1,,2012
RAO,trend,2,,2012
RAO,trend,3,,2012
RAO,trend,4,,2012
RAO,trend,5,,2012
RAO,trend,6,,2012
RAO,trend,7,,2012
RAO,trend,8,,2012
RAO,trend,9,,2012
RAO,trend,10,,2012
RAO,trend,11,,2012
SP,future,0,62.91,2012
SP,future,1,NaN,2012
SP,future,2,NaN,2012
SP,future,3,NaN,2012
SP,future,4,NaN,2012
SP,future,5,43.32,2012
SP,future,6,54.05,2012
SP,future,7,76.72,2012
SP,future,8,76,2012
SP,future,9,73.85,2012
SP,future,10,62.14,2012
SP,future,11,54.27,2012
SP,pressures,1,,2012
SP,pressures,2,,2012
SP,pressures,3,,2012
SP,pressures,4,,2012
SP,pressures,5,,2012
SP,pressures,6,,2012
SP,pressures,7,,2012
SP,pressures,8,,2012
SP,pressures,9,,2012
SP,pressures,10,,2012
SP,pressures,11,,2012
SP,resilience,1,,2012
SP,resilience,2,,2012
SP,resilience,3,,2012
SP,resilience,4,,2012
SP,resilience,5,,2012
SP,resilience,6,,2012
SP,resilience,7,,2012
SP,resilience,8,,2012
SP,resilience,9,,2012
SP,resilience,10,,2012
SP,resilience,11,,2012
SP,score,0,63.9,2012
SP,score,1,NaN,2012
SP,score,2,NaN,2012
SP,score,3,NaN,2012
SP,score,4,NaN,2012
SP,score,5,44.02,2012
SP,score,6,54.59,2012
SP,score,7,78.31,2012
SP,score,8,77.51,2012
SP,score,9,75.24,2012
SP,score,10,62.97,2012
SP,score,11,54.67,2012
SP,status,0,64.89,2012
SP,status,1,NaN,2012
SP,status,2,NaN,2012
SP,status,3,NaN,2012
SP,status,4,NaN,2012
SP,status,5,44.71,2012
SP,status,6,55.14,2012
SP,status,7,79.9,2012
SP,status,8,79.02,2012
SP,status,9,76.62,2012
SP,status,10,63.79,2012
SP,status,11,55.07,2012
SP,trend,1,NaN,2012
SP,trend,2,NaN,2012
SP,trend,3,NaN,2012
SP,trend,4,NaN,2012
SP,trend,5,0,2012
SP,trend,6,0.03,2012
SP,trend,7,0,2012
SP,trend,8,0,2012
SP,trend,9,0,2012
SP,trend,10,0,2012
SP,trend,11,0.02,2012
SPP,future,0,74.21,2012
SPP,future,1,80.87,2012
SPP,future,2,79.99,2012
SPP,future,3,78.03,2012
SPP,future,4,80.41,2012
SPP,future,5,76.51,2012
SPP,future,6,67.66,2012
SPP,future,7,65.52,2012
SPP,future,8,68.04,2012
SPP,future,9,72.57,2012
SPP,future,10,73.89,2012
SPP,future,11,72.86,2012
SPP,pressures,1,31.26,2012
SPP,pressures,2,31.68,2012
SPP,pressures,3,33.31,2012
SPP,pressures,4,32.73,2012
SPP,pressures,5,30.15,2012
SPP,pressures,6,31.27,2012
SPP,pressures,7,32.18,2012
SPP,pressures,8,31.51,2012
SPP,pressures,9,31.59,2012
SPP,pressures,10,30.94,2012
SPP,pressures,11,30.75,2012
SPP,resilience,1,,2012
SPP,resilience,2,,2012
SPP,resilience,3,,2012
SPP,resilience,4,,2012
SPP,resilience,5,,2012
SPP,resilience,6,,2012
SPP,resilience,7,,2012
SPP,resilience,8,,2012
SPP,resilience,9,,2012
SPP,resilience,10,,2012
SPP,resilience,11,,2012
SPP,score,0,78.74,2012
SPP,score,1,85.75,2012
SPP,score,2,84.88,2012
SPP,score,3,83.03,2012
SPP,score,4,85.5,2012
SPP,score,5,80.93,2012
SPP,score,6,71.74,2012
SPP,score,7,69.59,2012
SPP,score,8,72.18,2012
SPP,score,9,77.01,2012
SPP,score,10,78.3,2012
SPP,score,11,77.18,2012
SPP,status,0,83.26,2012
SPP,status,1,90.63,2012
SPP,status,2,89.76,2012
SPP,status,3,88.04,2012
SPP,status,4,90.59,2012
SPP,status,5,85.36,2012
SPP,status,6,75.83,2012
SPP,status,7,73.67,2012
SPP,status,8,76.33,2012
SPP,status,9,81.45,2012
SPP,status,10,82.7,2012
SPP,status,11,81.5,2012
SPP,trend,1,-0.01,2012
SPP,trend,2,-0.01,2012
SPP,trend,3,-0.01,2012
SPP,trend,4,-0.01,2012
SPP,trend,5,-0.01,2012
SPP,trend,6,-0.01,2012
SPP,trend,7,-0.01,2012
SPP,trend,8,-0.01,2012
SPP,trend,9,-0.01,2012
SPP,trend,10,-0.01,2012
SPP,trend,11,-0.01,2012
TR,future,0,100,2012
TR,future,1,,2012
TR,future,2,,2012
TR,future,3,,2012
TR,future,4,,2012
TR,future,5,100,2012
TR,future,6,100,2012
TR,future,7,100,2012
TR,future,8,100,2012
TR,future,9,100,2012
TR,future,10,100,2012
TR,future,11,100,2012
TR,pressures,1,19.32,2012
TR,pressures,2,19.32,2012
TR,pressures,3,19.32,2012
TR,pressures,4,19.32,2012
TR,pressures,5,16.11,2012
TR,pressures,6,16.2,2012
TR,pressures,7,16.56,2012
TR,pressures,8,16.15,2012
TR,pressures,9,15.64,2012
TR,pressures,10,17.94,2012
TR,pressures,11,15.82,2012
TR,resilience,1,40.4,2012
TR,resilience,2,40.4,2012
TR,resilience,3,40.4,2012
TR,resilience,4,40.4,2012
TR,resilience,5,40.4,2012
TR,resilience,6,40.4,2012
TR,resilience,7,40.4,2012
TR,resilience,8,40.4,2012
TR,resilience,9,40.4,2012
TR,resilience,10,40.4,2012
TR,resilience,11,40.4,2012
TR,score,0,98.68,2012
TR,score,1,,2012
TR,score,2,,2012
TR,score,3,,2012
TR,score,4,,2012
TR,score,5,98.96,2012
TR,score,6,98.85,2012
TR,score,7,98.43,2012
TR,score,8,98.91,2012
TR,score,9,99.5,2012
TR,score,10,96.82,2012
TR,score,11,99.29,2012
TR,status,0,97.36,2012
TR,status,1,,2012
TR,status,2,,2012
TR,status,3,,2012
TR,status,4,,2012
TR,status,5,97.92,2012
TR,status,6,97.69,2012
TR,status,7,96.85,2012
TR,status,8,97.82,2012
TR,status,9,99,2012
TR,status,10,93.63,2012
TR,status,11,98.58,2012
TR,trend,1,,2012
TR,trend,2,,2012
TR,trend,3,,2012
TR,trend,4,,2012
TR,trend,5,-0.01,2012
TR,trend,6,0.04,2012
TR,trend,7,-0,2012
TR,trend,8,-0.01,2012
TR,trend,9,0.11,2012
TR,trend,10,-0,2012
TR,trend,11,0.07,2012
BD,future,0,72.83,2013
BD,future,1,89.23,2013
BD,future,2,75.82,2013
BD,future,3,72.85,2013
BD,future,4,72.72,2013
BD,future,5,75.9,2013
BD,future,6,79.98,2013
BD,future,7,63.96,2013
BD,future,8,64.49,2013
BD,future,9,70.97,2013
BD,future,10,68.71,2013
BD,future,11,66.46,2013
BD,pressures,1,,2013
BD,pressures,2,,2013
BD,pressures,3,,2013
BD,pressures,4,,2013
BD,pressures,5,,2013
BD,pressures,6,,2013
BD,pressures,7,,2013
BD,pressures,8,,2013
BD,pressures,9,,2013
BD,pressures,10,,2013
BD,pressures,11,,2013
BD,resilience,1,,2013
BD,resilience,2,,2013
BD,resilience,3,,2013
BD,resilience,4,,2013
BD,resilience,5,,2013
BD,resilience,6,,2013
BD,resilience,7,,2013
BD,resilience,8,,2013
BD,resilience,9,,2013
BD,resilience,10,,2013
BD,resilience,11,,2013
BD,score,0,75.18,2013
BD,score,1,91.67,2013
BD,score,2,78.43,2013
BD,score,3,75.54,2013
BD,score,4,75.35,2013
BD,score,5,78.16,2013
BD,score,6,82.15,2013
BD,score,7,66.09,2013
BD,score,8,66.63,2013
BD,score,9,73.29,2013
BD,score,10,70.97,2013
BD,score,11,68.68,2013
BD,status,0,77.53,2013
BD,status,1,94.11,2013
BD,status,2,81.05,2013
BD,status,3,78.24,2013
BD,status,4,77.99,2013
BD,status,5,80.42,2013
BD,status,6,84.32,2013
BD,status,7,68.21,2013
BD,status,8,68.77,2013
BD,status,9,75.6,2013
BD,status,10,73.22,2013
BD,status,11,70.9,2013
BD,trend,1,-0.01,2013
BD,trend,2,-0.01,2013
BD,trend,3,-0.01,2013
BD,trend,4,-0.01,2013
BD,trend,5,-0.01,2013
BD,trend,6,-0.01,2013
BD,trend,7,-0.01,2013
BD,trend,8,-0.01,2013
BD,trend,9,-0.01,2013
BD,trend,10,-0.01,2013
BD,trend,11,-0.01,2013
CW,future,0,87.8,2013
CW,future,1,NaN,2013
CW,future,2,NaN,2013
CW,future,3,NaN,2013
CW,future,4,NaN,2013
CW,future,5,87.25,2013
CW,future,6,94.16,2013
CW,future,7,91.58,2013
CW,future,8,76.5,2013
CW,future,9,92.84,2013
CW,future,10,87.86,2013
CW,future,11,84.41,2013
CW,pressures,1,24.11,2013
CW,pressures,2,29.59,2013
CW,pressures,3,33.57,2013
CW,pressures,4,29.55,2013
CW,pressures,5,15.93,2013
CW,pressures,6,20.13,2013
CW,pressures,7,19.37,2013
CW,pressures,8,17.63,2013
CW,pressures,9,18.2,2013
CW,pressures,10,18.86,2013
CW,pressures,11,17.74,2013
CW,resilience,1,44.44,2013
CW,resilience,2,44.44,2013
CW,resilience,3,44.44,2013
CW,resilience,4,44.44,2013
CW,resilience,5,44.44,2013
CW,resilience,6,44.44,2013
CW,resilience,7,44.44,2013
CW,resilience,8,44.44,2013
CW,resilience,9,44.44,2013
CW,resilience,10,44.44,2013
CW,resilience,11,44.44,2013
CW,score,0,84.71,2013
CW,score,1,NaN,2013
CW,score,2,NaN,2013
CW,score,3,NaN,2013
CW,score,4,NaN,2013
CW,score,5,83.19,2013
CW,score,6,91.33,2013
CW,score,7,88.92,2013
CW,score,8,75.49,2013
CW,score,9,88.78,2013
CW,score,10,84,2013
CW,score,11,81.29,2013
CW,status,0,81.63,2013
CW,status,1,NaN,2013
CW,status,2,NaN,2013
CW,status,3,NaN,2013
CW,status,4,NaN,2013
CW,status,5,79.14,2013
CW,status,6,88.5,2013
CW,status,7,86.26,2013
CW,status,8,74.48,2013
CW,status,9,84.73,2013
CW,status,10,80.14,2013
CW,status,11,78.18,2013
CW,trend,1,,2013
CW,trend,2,,2013
CW,trend,3,,2013
CW,trend,4,,2013
CW,trend,5,0.01,2013
CW,trend,6,-0.02,2013
CW,trend,7,-0.03,2013
CW,trend,8,-0.09,2013
CW,trend,9,0.01,2013
CW,trend,10,0.02,2013
CW,trend,11,-0.01,2013
ECO,future,0,88.25,2013
ECO,future,1,,2013
ECO,future,2,,2013
ECO,future,3,,2013
ECO,future,4,,2013
ECO,future,5,77.65,2013
ECO,future,6,100,2013
ECO,future,7,100,2013
ECO,future,8,40.12,2013
ECO,future,9,100,2013
ECO,future,10,100,2013
ECO,future,11,100,2013
ECO,pressures,1,11.84,2013
ECO,pressures,2,11.84,2013
ECO,pressures,3,11.84,2013
ECO,pressures,4,11.84,2013
ECO,pressures,5,11.84,2013
ECO,pressures,6,11.84,2013
ECO,pressures,7,11.84,2013
ECO,pressures,8,11.84,2013
ECO,pressures,9,11.84,2013
ECO,pressures,10,11.84,2013
ECO,pressures,11,11.84,2013
ECO,resilience,1,,2013
ECO,resilience,2,,2013
ECO,resilience,3,,2013
ECO,resilience,4,,2013
ECO,resilience,5,,2013
ECO,resilience,6,,2013
ECO,resilience,7,,2013
ECO,resilience,8,,2013
ECO,resilience,9,,2013
ECO,resilience,10,,2013
ECO,resilience,11,,2013
ECO,score,0,90.58,2013
ECO,score,1,,2013
ECO,score,2,,2013
ECO,score,3,,2013
ECO,score,4,,2013
ECO,score,5,82.88,2013
ECO,score,6,97.53,2013
ECO,score,7,100,2013
ECO,score,8,53.64,2013
ECO,score,9,100,2013
ECO,score,10,100,2013
ECO,score,11,100,2013
ECO,status,0,92.9,2013
ECO,status,1,,2013
ECO,status,2,,2013
ECO,status,3,,2013
ECO,status,4,,2013
ECO,status,5,88.11,2013
ECO,status,6,95.05,2013
ECO,status,7,100,2013
ECO,status,8,67.15,2013
ECO,status,9,100,2013
ECO,status,10,100,2013
ECO,status,11,100,2013
ECO,trend,1,,2013
ECO,trend,2,,2013
ECO,trend,3,,2013
ECO,trend,4,,2013
ECO,trend,5,-0.12,2013
ECO,trend,6,0.52,2013
ECO,trend,7,0.24,2013
ECO,trend,8,-0.54,2013
ECO,trend,9,1,2013
ECO,trend,10,0.08,2013
ECO,trend,11,0.49,2013
FIS,future,0,35.15,2013
FIS,future,1,62.31,2013
FIS,future,2,28.83,2013
FIS,future,3,21.72,2013
FIS,future,4,47.04,2013
FIS,future,5,44.9,2013
FIS,future,6,16.12,2013
FIS,future,7,30.08,2013
FIS,future,8,43.52,2013
FIS,future,9,16.33,2013
FIS,future,10,53.95,2013
FIS,future,11,21.81,2013
FIS,pressures,1,29,2013
FIS,pressures,2,31.19,2013
FIS,pressures,3,32.79,2013
FIS,pressures,4,31.18,2013
FIS,pressures,5,28.64,2013
FIS,pressures,6,30.65,2013
FIS,pressures,7,30.92,2013
FIS,pressures,8,30.07,2013
FIS,pressures,9,30.42,2013
FIS,pressures,10,29.35,2013
FIS,pressures,11,29.3,2013
FIS,resilience,1,36.36,2013
FIS,resilience,2,36.36,2013
FIS,resilience,3,36.36,2013
FIS,resilience,4,36.36,2013
FIS,resilience,5,36.36,2013
FIS,resilience,6,36.36,2013
FIS,resilience,7,36.36,2013
FIS,resilience,8,36.36,2013
FIS,resilience,9,36.36,2013
FIS,resilience,10,36.36,2013
FIS,resilience,11,36.36,2013
FIS,score,0,40.91,2013
FIS,score,1,62.76,2013
FIS,score,2,35.47,2013
FIS,score,3,29.51,2013
FIS,score,4,52.02,2013
FIS,score,5,50.4,2013
FIS,score,6,25.01,2013
FIS,score,7,34.24,2013
FIS,score,8,48.46,2013
FIS,score,9,24.92,2013
FIS,score,10,56.92,2013
FIS,score,11,30.31,2013
FIS,status,0,46.67,2013
FIS,status,1,63.2,2013
FIS,status,2,42.1,2013
FIS,status,3,37.3,2013
FIS,status,4,57,2013
FIS,status,5,55.9,2013
FIS,status,6,33.9,2013
FIS,status,7,38.4,2013
FIS,status,8,53.4,2013
FIS,status,9,33.5,2013
FIS,status,10,59.9,2013
FIS,status,11,38.8,2013
FIS,trend,1,-0.06,2013
FIS,trend,2,-0.5,2013
FIS,trend,3,-0.64,2013
FIS,trend,4,-0.29,2013
FIS,trend,5,-0.33,2013
FIS,trend,6,-0.81,2013
FIS,trend,7,-0.35,2013
FIS,trend,8,-0.31,2013
FIS,trend,9,-0.79,2013
FIS,trend,10,-0.18,2013
FIS,trend,11,-0.69,2013
FP,future,0,40.41,2013
FP,future,1,62.31,2013
FP,future,2,28.83,2013
FP,future,3,21.72,2013
FP,future,4,47.04,2013
FP,future,5,44.9,2013
FP,future,6,40.55,2013
FP,future,7,30.08,2013
FP,future,8,43.52,2013
FP,future,9,18.47,2013
FP,future,10,78.19,2013
FP,future,11,28.91,2013
FP,pressures,1,,2013
FP,pressures,2,,2013
FP,pressures,3,,2013
FP,pressures,4,,2013
FP,pressures,5,,2013
FP,pressures,6,,2013
FP,pressures,7,,2013
FP,pressures,8,,2013
FP,pressures,9,,2013
FP,pressures,10,,2013
FP,pressures,11,,2013
FP,resilience,1,,2013
FP,resilience,2,,2013
FP,resilience,3,,2013
FP,resilience,4,,2013
FP,resilience,5,,2013
FP,resilience,6,,2013
FP,resilience,7,,2013
FP,resilience,8,,2013
FP,resilience,9,,2013
FP,resilience,10,,2013
FP,resilience,11,,2013
FP,score,0,45.55,2013
FP,score,1,62.76,2013
FP,score,2,35.47,2013
FP,score,3,29.51,2013
FP,score,4,52.02,2013
FP,score,5,50.4,2013
FP,score,6,45.44,2013
FP,score,7,34.24,2013
FP,score,8,48.46,2013
FP,score,9,26.89,2013
FP,score,10,79.6,2013
FP,score,11,36.25,2013
FP,status,0,50.68,2013
FP,status,1,63.2,2013
FP,status,2,42.1,2013
FP,status,3,37.3,2013
FP,status,4,57,2013
FP,status,5,55.9,2013
FP,status,6,50.32,2013
FP,status,7,38.4,2013
FP,status,8,53.4,2013
FP,status,9,35.31,2013
FP,status,10,81.01,2013
